yoe,salary
9.5,112232.82
9.6,112526.68
9.5,113084.61
9.5,112843.91
9.5,112677.1
9.6,112429.83
9.6,112896.62
9.6,112944.76
9.6,112821.94
9.6,112607.21
9.7,112587.01
9.6,113007.38
9.6,112739.06
9.7,112704.82
9.6,112164.94
9.6,112332.38
9.6,112353.9
9.6,112451.8
9.5,112242.35
9.6,112727.17
9.6,112718.5
9.5,112428.29
9.7,113057.63
9.7,112688.69
9.6,112742.15
9.7,112872.3
9.6,113111.04
9.6,113109.32
9.5,112376.9
9.6,112270.2
9.6,112955.09
9.6,113121.31
9.6,112957.42
9.6,112764.42
9.6,112655.63
9.6,112914.08
9.7,112225.46
9.5,112507.37
9.7,112714.04
9.7,112735.49
9.5,113059.01
9.6,112414.16
9.6,113105.78
9.5,112211.64
9.7,113098.87
9.5,112720.08
9.5,112497.19
9.7,112379.58
9.6,112686.77
9.6,112668.49
9.6,112350.52
9.7,112742.13
9.6,112934.53
9.6,112699.05
9.6,112939.5
9.5,113099.14
9.6,112197.1
9.5,112944.91
9.6,112445.81
9.7,112862.46
9.6,112232.77
9.7,112667.51
9.6,112865.97
9.6,112587.51
9.7,112236.81
9.6,112769.98
9.6,112649.2
9.6,112515.96
9.6,112253.22
9.6,112597.03
9.7,112297.99
9.6,112546.43
9.7,112687.46
9.6,112643.54
9.5,112581.3
9.6,112400.94
9.5,112872.28
9.7,112514.19
9.5,112209.98
9.7,112962.47
9.6,112936.22
9.7,112158.56
9.6,112435.13
9.6,112135.42
9.6,112302.3
9.6,112150.73
9.6,112306.57
9.5,112810.03
9.5,112599.7
9.5,112211.58
9.7,112322.65
9.7,112870.58
9.6,112681.44
9.6,112699.56
9.6,112811.49
9.6,112188.47
9.6,112249.13
9.6,112369.74
9.5,113069.36
9.6,112253.31
9.6,112252.49
9.7,112299.91
9.6,112366.09
9.5,112671.37
9.7,113056.37
9.5,112640.93
9.6,112883.9
9.6,112445.3
9.5,112409.01
9.7,112283.19
9.6,112372.79
9.6,112208.27
9.5,112944.54
9.5,112532.63
9.5,112320.97
9.7,112942.34
9.5,112234.35
9.5,112864.51
9.6,112575.33
9.6,112860.57
9.6,112765.3
9.6,112420.63
9.5,112150.98
9.5,112723.45
9.6,113000.49
9.5,113046.78
9.5,112394.36
9.6,112535.28
9.5,112228.14
9.7,112412.75
9.5,112306.18
9.7,112390.83
9.7,112865.15
9.5,112869.46
9.6,112588.4
9.7,112719.07
9.6,112632.11
9.5,113001.49
9.6,112757.69
9.6,112601.7
9.6,112255.9
9.5,113015.11
9.6,113014.76
9.7,112269.52
9.5,112963.48
9.6,112666.96
9.5,112844.04
9.6,113119.16
9.6,112655.59
9.6,112307.82
9.7,112745.5
9.6,112575.24
9.7,112257.4
9.5,112338.43
9.6,112378.44
9.5,112539.5
9.6,113115.49
9.6,112853.18
9.5,112826.55
9.7,112612.58
9.5,112160.89
9.5,112593.65
9.5,113081.03
9.6,112660.95
9.5,112585.86
9.6,112634.9
9.5,112984.86
9.5,112451.38
9.7,112438.26
9.6,112793.58
9.6,112486.64
9.6,112264.04
9.5,112268.37
9.5,112933.42
9.7,112702.12
9.7,112805.81
9.6,113080.07
9.6,112760.6
9.6,112368.39
9.6,112441.74
9.5,112550.43
9.6,112432.82
9.5,112188.44
9.6,112522.82
9.7,113123.27
9.5,112740.74
9.5,112358.88
9.6,112662.26
9.7,113044.14
9.5,112235.76
9.5,112320.84
9.6,112243.14
9.6,112531.11
9.7,113020.71
9.6,112190.3
9.5,112163.25
9.6,112749.84
9.6,112386.27
9.5,112794.83
9.7,112291.12
9.6,112289.19
9.7,112943.24
9.6,112879.62
9.6,112192.49
9.6,112992.12
9.5,112854.66
9.5,112465.78
9.6,113097.2
9.5,113006.62
9.6,112459.49
9.6,112535.58
9.5,112264.62
9.7,112460.5
9.7,112568.61
9.5,113098.68
9.6,112876.04
9.6,112901.21
9.6,112989.76
9.7,112922.74
9.6,112214.54
9.6,112201.29
9.6,112912.21
9.6,112434.84
9.7,112656.7
9.7,112495.04
9.6,112592.71
9.6,113069.43
9.7,113017.22
9.5,112858.6
9.5,112743.05
9.5,112188.78
9.7,112992.94
9.5,113031.55
9.5,112287.68
9.5,112401.0
9.5,112199.62
9.6,112156.98
9.5,112319.03
9.6,112856.82
9.5,113023.18
9.6,112816.09
9.7,112800.96
9.6,112665.73
9.6,112377.56
9.7,112926.04
9.7,112505.87
9.5,112900.01
9.6,112576.78
9.7,112376.98
9.7,112852.19
9.6,112764.54
9.6,112275.82
9.5,112231.27
9.6,112645.57
9.6,112252.05
9.6,112163.24
9.5,112595.64
9.6,112364.72
9.7,112519.5
9.6,112630.34
9.5,112754.42
9.5,112332.64
9.7,113010.88
9.5,112520.87
9.6,112380.01
9.7,112659.37
9.7,113070.3
9.5,112764.69
9.6,112265.96
9.7,112627.05
9.6,112209.8
9.6,112360.55
9.6,112581.77
9.6,112479.94
9.6,112686.26
9.6,112427.89
9.6,112711.05
9.6,112233.65
9.7,112404.09
9.5,112801.58
9.7,112676.8
9.7,112777.06
9.6,112174.59
9.6,113127.49
9.7,112335.87
9.6,112880.32
9.6,112310.76
9.6,113048.05
9.7,112676.24
9.5,112494.7
9.7,112520.39
9.7,113023.44
9.7,112919.52
9.6,112956.08
9.6,113078.22
9.6,112210.03
9.5,112318.72
9.5,112697.17
9.5,112979.49
9.5,112862.34
9.6,112523.06
9.7,113058.08
9.6,112567.9
9.7,112842.45
9.6,112242.7
9.6,112419.99
9.5,112681.65
9.5,112166.43
9.6,112240.16
9.6,112931.28
9.6,112854.42
9.6,112826.6
9.6,112164.75
9.6,113106.86
9.6,113074.9
9.5,112680.93
9.6,112248.91
9.6,112248.51
9.6,112978.92
9.6,112232.33
9.7,112852.63
9.7,113046.5
9.6,112489.25
9.5,112253.25
9.7,112176.28
9.6,112135.86
9.6,112604.62
9.5,112169.24
9.5,112763.46
9.6,112575.76
9.7,112376.16
9.6,112808.99
9.7,113105.28
9.6,112294.09
9.6,112309.66
9.5,112201.49
9.7,112707.87
9.6,112844.11
9.6,112721.85
9.5,113039.93
9.5,113105.65
9.7,113103.4
9.6,112982.92
9.7,112190.92
9.6,112667.12
9.5,112248.36
9.5,112698.14
9.5,112157.61
9.7,112824.0
9.7,113030.48
9.6,113126.43
9.5,112641.63
9.7,113116.73
9.6,112862.83
9.6,112896.16
9.6,112592.58
9.7,112550.97
9.6,112897.04
9.7,113021.72
9.5,112920.4
9.6,112913.31
9.6,113051.85
9.6,112694.25
9.7,112746.38
9.6,113056.27
9.5,112314.13
9.5,112656.09
9.6,112206.16
9.7,112822.45
9.5,112950.55
9.6,112702.36
9.6,113037.41
9.6,112477.55
9.7,112200.89
9.6,112844.92
9.5,112552.31
9.6,112179.47
9.5,112555.2
9.6,112220.0
9.6,112810.92
9.6,112889.7
9.5,112184.69
9.6,112564.68
9.5,113003.32
9.7,112961.55
9.7,112983.76
9.6,112974.88
9.6,112619.82
9.6,112682.35
9.5,113081.95
9.6,112650.11
9.6,112471.1
9.7,112720.91
9.7,112677.29
9.5,112585.8
9.6,112964.67
9.7,112903.85
9.6,112992.71
9.7,112351.27
9.6,113099.72
9.5,112470.11
9.6,112894.57
9.6,112873.59
9.7,112635.84
9.6,112797.07
9.5,112565.33
9.5,112161.45
9.6,112284.56
9.6,112960.94
9.7,113038.47
9.6,112141.63
9.6,113064.33
9.6,112567.38
9.5,112252.03
9.5,112157.93
9.5,112420.46
9.6,112756.78
9.6,112689.13
9.6,112177.36
9.6,113089.48
9.5,113089.55
9.7,112783.54
9.6,112946.9
9.7,112490.3
9.6,112220.08
9.5,112468.49
9.7,112240.44
9.6,112875.36
9.6,112336.66
9.7,112444.88
9.6,112342.28
9.6,112823.13
9.5,112383.66
9.7,112352.29
9.7,112490.18
9.5,112272.69
9.6,112271.29
9.7,112489.8
9.7,112792.06
9.7,112656.17
9.7,112665.58
9.7,112249.32
9.6,112563.21
9.6,112630.29
9.6,113077.19
9.5,113086.31
9.5,112375.38
9.6,112932.93
9.5,112763.92
9.7,112739.5
9.5,112887.18
9.6,112417.57
9.6,112818.1
9.6,112323.92
9.7,112628.8
9.6,112161.45
9.5,112791.21
9.7,112960.19
9.6,112404.78
9.5,112463.59
9.5,112459.24
9.6,112722.06
9.7,112868.2
9.6,112775.06
9.5,112262.77
9.6,112911.85
9.6,112834.67
9.7,112919.33
9.6,112809.8
9.6,112711.09
9.7,112487.78
9.6,112759.02
9.5,112867.93
9.5,112154.5
9.6,112845.43
9.6,112212.03
9.5,112930.34
9.6,112358.8
9.6,112748.07
9.6,112538.67
9.6,112680.82
9.6,112524.18
9.7,112640.77
9.7,112790.53
9.6,113027.65
9.6,112809.98
9.5,113088.35
9.7,112424.73
9.6,112158.61
9.6,112605.75
9.7,112991.67
9.5,112519.96
9.5,112445.61
9.7,112740.81
9.6,113094.84
9.6,112847.89
9.5,112361.19
9.5,112996.07
9.7,113064.21
9.6,112331.95
9.6,112168.2
9.7,113066.37
9.5,112478.78
9.6,112972.4
9.5,112814.54
9.5,112674.41
9.6,112357.52
9.7,112275.66
9.5,112606.09
9.5,112873.78
9.6,112415.62
9.6,112652.97
9.6,112998.07
9.7,113057.52
9.5,112668.31
9.5,112742.5
9.6,112850.85
9.6,112635.94
9.5,112853.17
9.6,113075.86
9.7,112660.0
9.6,112227.36
9.7,112913.09
9.5,112329.71
9.5,113031.35
9.6,112951.56
9.5,112617.48
9.6,112435.4
9.6,113036.85
9.6,112409.81
9.6,112420.16
9.5,112165.13
9.6,112751.08
9.7,112261.75
9.6,112631.77
9.7,112870.65
9.7,112958.99
9.7,112479.58
9.6,112428.9
9.6,112895.37
9.6,113069.02
9.6,112421.22
9.6,112673.24
9.5,112711.52
9.6,113018.63
9.7,112886.36
9.7,112940.77
9.6,112883.41
9.6,113129.31
9.6,112169.31
9.6,112993.03
9.7,112543.58
9.6,112136.11
9.6,112455.81
9.5,112178.81
9.7,112325.19
9.6,112970.73
9.5,112994.18
9.7,113089.04
9.6,112484.06
9.6,113010.14
9.6,112712.8
9.5,112680.82
9.5,112138.23
9.7,112599.66
9.6,112330.0
9.6,112710.9
9.7,112447.73
9.7,112251.98
9.6,112669.54
9.6,112941.09
9.5,112536.04
9.6,112312.87
9.5,112606.97
9.6,112435.57
9.5,112217.66
9.7,113072.81
9.5,112238.77
9.7,112988.72
9.6,113128.15
9.6,112204.5
9.6,112145.13
9.6,112693.97
9.5,112819.34
9.5,112170.16
9.5,113067.31
9.6,112451.48
9.7,112441.24
9.6,112372.31
9.7,113023.36
9.6,112368.47
9.6,113080.92
9.5,112253.58
9.6,112417.57
9.6,112706.69
9.6,112172.5
9.7,112208.47
9.6,112560.19
9.6,112901.38
9.7,112242.14
9.6,112386.39
9.6,112249.49
9.6,112360.79
9.5,113089.55
9.7,112191.93
9.5,112723.05
9.6,112513.37
9.5,113083.44
9.6,113015.22
9.7,112402.74
9.7,112234.07
9.5,112825.86
9.6,112774.11
9.6,112204.6
9.6,113126.74
9.6,112386.47
9.6,112902.89
9.5,113100.53
9.5,112262.74
9.7,112691.56
9.6,112625.2
9.6,112414.11
9.6,112410.48
9.6,112395.84
9.5,112963.69
9.5,112948.87
9.5,112558.55
9.7,112812.21
9.6,112536.33
9.7,112318.29
9.6,112752.84
9.5,112988.67
9.5,112697.49
9.6,112187.47
9.6,112561.03
9.5,112665.56
9.5,112442.42
9.6,112527.96
9.7,112776.5
9.6,112909.03
9.5,113088.11
9.6,112694.92
9.6,112754.54
9.6,112812.7
9.7,112493.28
9.5,112175.0
9.5,112150.69
9.6,112163.13
9.5,112640.02
9.6,112483.63
9.6,112976.55
9.6,113116.15
9.5,112312.44
9.6,112560.33
9.5,112834.75
9.6,112373.06
9.5,112742.31
9.6,112476.63
9.5,113026.75
9.5,112239.71
9.6,112169.2
9.5,112974.25
9.5,112864.22
9.6,112208.13
9.6,112336.87
9.5,112422.82
9.6,112368.41
9.6,112423.57
9.6,112545.55
9.7,112973.01
9.6,112975.96
9.6,112891.69
9.6,112651.88
9.7,113049.98
9.7,112416.26
9.6,112346.89
9.6,112680.69
9.5,112309.83
9.7,113091.87
9.7,112965.44
9.7,112753.08
9.6,112385.31
9.6,112999.32
9.5,112381.03
9.6,112748.83
9.7,112608.61
9.6,113014.84
9.6,112244.5
9.6,112892.11
9.6,112726.65
9.5,112160.84
9.5,112819.75
9.5,112257.25
9.5,112455.84
9.7,113021.02
9.7,112344.67
9.5,112960.95
9.7,112287.39
9.6,112495.01
9.5,112328.89
9.7,112318.29
9.5,112833.4
9.5,112905.88
9.7,112694.31
9.6,112333.24
9.6,112317.18
9.6,113052.31
9.6,112753.59
9.6,112805.94
9.6,112211.62
9.7,112992.42
9.6,113042.5
9.7,112620.1
9.6,112277.75
9.6,112283.99
9.6,112938.84
9.5,112838.47
9.7,112321.01
9.6,112679.87
9.5,112680.1
9.7,113005.71
9.7,112476.23
9.6,112601.81
9.6,112900.53
9.6,112278.96
9.5,112498.59
9.7,113035.83
9.5,112972.01
9.7,113104.8
9.6,112543.53
9.6,112237.92
9.6,112649.53
9.5,112203.25
9.7,112771.07
9.7,113110.42
9.5,112594.42
9.5,112253.3
9.7,112890.84
9.5,112827.97
9.7,112494.99
9.6,112486.08
9.5,112981.64
9.7,112743.95
9.7,113060.38
9.6,112673.21
9.5,112442.08
9.5,112492.85
9.5,112600.19
9.7,112922.87
9.6,112413.95
9.6,112951.31
9.6,112647.26
9.7,112360.71
9.5,112780.32
9.5,112662.05
9.5,112179.86
9.7,112342.14
9.5,113018.21
9.6,112516.95
9.6,112900.13
9.6,112596.08
9.6,112969.98
9.5,112271.42
9.7,113088.26
9.6,113104.85
9.5,112679.46
9.5,112544.47
9.5,112169.22
9.7,112156.78
9.5,112526.89
9.5,112942.91
9.6,112523.08
9.5,112442.31
9.5,112414.02
9.5,112610.28
9.5,112413.18
9.6,113094.83
9.7,113100.17
9.5,113106.67
9.5,112138.13
9.6,112368.15
9.6,113061.56
9.6,112928.04
9.6,112441.07
9.6,112876.69
9.6,112554.67
9.5,112759.73
9.6,112259.48
9.7,112215.47
9.5,112828.33
9.6,112911.51
9.6,112947.43
9.6,112944.25
9.6,112489.86
9.7,112657.74
9.7,112474.98
9.5,112756.33
9.7,112624.96
9.6,112540.44
9.5,113011.09
9.6,112836.05
9.6,113003.71
9.5,112776.55
9.6,112985.43
9.5,112135.14
9.7,112251.87
9.6,112871.0
9.6,112650.06
9.6,112779.84
9.6,112450.7
9.6,112165.82
9.6,112594.09
9.6,112779.52
9.6,112838.43
9.5,112508.17
9.7,112460.86
9.7,112751.3
9.6,112368.3
9.7,112328.23
9.7,112614.25
9.7,112647.24
9.5,112508.71
9.6,112962.56
9.6,112196.47
9.6,112141.9
9.6,112262.76
9.7,112936.37
9.7,112719.06
9.7,113121.71
9.6,112362.44
9.6,112462.45
9.6,113059.53
9.7,112345.31
9.5,112226.7
9.6,112775.76
9.6,112920.32
9.6,112708.27
9.7,112182.3
9.6,112270.46
9.6,112933.34
9.6,112295.38
9.6,112989.29
9.5,112339.57
9.6,112410.56
9.6,112733.47
9.5,113096.88
9.5,112959.24
9.7,112981.69
9.6,112714.06
9.5,112480.6
9.5,112304.05
9.7,112781.05
9.6,112153.59
9.7,112173.46
9.6,112375.83
9.5,112365.74
9.5,112263.28
9.6,112216.54
9.6,112596.14
9.6,112310.94
9.7,112465.28
9.7,113121.76
9.7,112868.42
9.7,112686.93
9.5,113103.35
9.7,112593.69
9.5,112761.84
9.7,112578.92
9.6,112402.58
9.6,112166.7
9.5,112885.28
9.5,112391.4
9.5,112894.11
9.7,112774.3
9.5,112903.24
9.6,112939.41
9.7,112581.67
9.5,112647.92
9.6,112797.34
9.5,112467.63
9.7,113027.84
9.5,112541.28
9.6,112563.24
9.5,112407.68
9.6,112699.9
9.6,112231.05
9.5,112554.61
9.7,112508.28
9.7,112406.56
9.6,112207.6
9.5,112930.47
9.6,112694.61
9.6,113114.99
9.7,112245.23
9.6,113079.99
9.7,112477.89
9.6,112876.14
9.5,113050.58
9.6,112459.98
9.6,112771.83
9.5,112784.05
9.5,112979.02
9.7,112627.78
9.6,112364.21
9.6,113083.22
9.5,112697.47
9.7,112593.72
9.6,112336.15
9.5,112198.47
9.6,112546.95
9.6,112732.6
9.5,112179.3
9.5,112829.14
9.5,112418.09
9.6,112718.84
9.7,112392.6
9.6,112733.18
9.7,112517.61
9.6,112431.37
9.5,112856.98
9.5,112908.92
9.6,112233.61
9.6,112237.9
9.7,112600.4
9.6,113044.4
9.6,113064.95
9.5,112570.53
9.6,112386.72
9.5,113130.87
9.5,112179.05
9.6,112277.42
9.6,112367.88
9.5,113119.71
9.6,112597.39
9.6,113039.23
9.6,112419.1
9.6,112915.9
9.6,112858.09
9.5,112534.25
9.6,112694.04
9.7,113013.45
9.6,112708.75
9.6,113061.84
9.5,112174.53
9.6,112641.5
9.6,112768.48
9.7,113041.66
9.6,112818.19
9.5,112769.82
9.6,112902.05
9.6,112768.94
9.6,112272.19
9.7,112135.03
9.7,112278.93
9.7,112540.57
9.7,112814.88
9.5,113015.26
9.6,112289.19
9.6,112641.03
9.6,112327.9
9.6,112354.88
9.6,112350.42
9.6,112412.85
9.6,112744.75
9.6,112535.33
9.5,112456.0
9.7,113057.24
9.6,112221.77
9.6,113113.31
9.7,113110.09
9.5,113002.47
9.6,112902.59
9.6,113067.1
9.5,113011.42
9.6,112449.66
9.7,112193.23
9.7,112420.81
9.5,112890.3
9.5,112147.27
9.6,113105.69
9.5,112646.27
9.6,112961.72
9.5,113051.55
9.5,113101.28
9.6,112628.76
9.5,112805.22
9.6,112737.56
9.6,112883.47
9.5,112740.78
9.6,112503.93
9.6,112171.54
9.6,112355.56
9.6,112157.16
9.7,112343.89
9.7,112885.01
9.6,112229.22
9.6,112349.99
9.6,112668.04
9.7,112496.15
9.5,112529.37
9.5,112898.61
9.6,112460.95
9.5,113132.11
9.7,112428.47
9.6,112541.13
9.6,112208.09
9.6,113126.53
9.6,112310.11
9.6,112482.67
9.6,112861.51
9.7,112171.09
9.6,112889.17
9.7,112349.82
9.7,112413.17
9.7,112232.99
9.6,112554.92
9.5,112683.62
9.5,112543.69
9.5,112311.79
9.7,112737.57
9.7,112681.44
9.7,112479.62
9.5,112484.1
9.6,112180.52
9.7,112778.36
9.5,113042.51
9.6,112407.71
9.6,112553.44
9.5,112294.68
9.5,112881.75
9.5,112667.51
9.6,112588.43
9.6,112271.4
9.5,112910.38
9.6,112570.2
9.6,112964.53
9.6,112699.23
9.7,112662.78
9.5,112206.67
9.7,112358.97
9.6,113134.45
9.6,112692.34
9.5,112825.02
9.5,112622.05
9.6,112801.45
9.7,112475.36
9.7,112389.34
9.7,112802.26
9.6,112536.79
9.6,113032.17
9.6,113059.07
9.6,112383.34
9.7,112549.05
9.6,112601.21
9.6,112941.24
9.6,112371.28
9.6,112706.7
9.5,112982.18
9.7,112183.85
9.6,112975.99
9.5,112870.3
9.6,112333.35
9.5,112405.04
9.5,112960.52
9.6,112402.43
9.6,112986.76
9.6,112470.26
9.6,112631.31
9.5,112903.21
9.6,112470.73
9.5,112614.38
9.6,112518.74
9.6,112362.32
9.7,112963.61
9.6,112348.74
9.5,112255.91
9.5,113124.05
9.6,113097.92
9.6,112362.04
9.7,112419.68
9.7,112980.08
9.7,112425.21
9.5,112834.66
9.6,112988.91
9.7,112747.66
9.6,112329.39
9.5,112951.81
9.7,112938.42
9.5,113032.32
9.6,112439.04
9.6,112167.99
9.6,112345.02
9.6,112953.81
9.5,112309.85
9.6,112723.59
9.6,113082.47
9.7,112960.59
9.6,112489.41
9.7,112328.14
9.7,112936.24
9.6,113071.47
9.7,112792.65
9.6,112733.73
9.6,113088.42
9.7,112729.96
9.6,113028.22
9.5,112458.03
9.6,112993.48
9.6,112415.96
9.5,112455.59
9.6,112466.19
9.7,112177.7
9.6,112782.16
9.5,113115.28
9.6,112923.87
9.7,112560.59
9.5,112950.73
9.7,112855.18
9.6,112353.72
9.7,112844.96
9.6,112886.38
9.5,112377.55
9.6,112544.13
9.7,112997.14
9.6,112423.34
9.5,112254.55
9.6,112405.75
9.6,112823.6
9.5,112992.86
9.6,112972.93
9.6,112983.61
9.6,112613.96
9.6,112930.3
9.5,112736.6
9.6,112550.2
9.6,112635.23
9.7,113008.8
9.6,112446.08
9.6,112209.94
9.6,112708.03
9.6,112737.54
9.7,112172.52
9.6,113030.78
9.6,112202.53
9.6,112308.3
9.6,112621.56
9.7,112215.02
9.6,112743.88
9.5,112838.28
9.6,112982.78
9.5,112723.87
9.6,113021.26
9.7,112447.34
9.5,112809.77
9.6,112997.15
9.6,113080.62
9.6,112816.58
9.7,112284.17
9.7,112522.38
9.6,112838.57
9.5,112724.28
9.6,112327.83
9.5,112361.44
9.5,112646.46
9.6,112601.91
9.6,112188.2
9.6,112218.44
9.6,112136.96
9.6,112978.98
9.5,112336.82
9.6,112258.61
9.6,112732.78
9.6,112351.54
9.6,112154.85
9.6,112431.52
9.5,112206.62
9.7,112803.19
9.6,112318.42
9.6,112763.61
9.6,112391.38
9.6,112452.31
9.6,112586.4
9.6,112303.39
9.6,113087.19
9.6,112334.11
9.7,113040.15
9.6,112772.89
9.5,112783.28
9.6,113100.82
9.5,113053.04
9.7,112692.08
9.5,112817.08
9.5,112413.1
9.5,112379.63
9.5,112628.15
9.6,112489.86
9.6,112433.84
9.7,113125.97
9.6,112341.92
9.7,112865.93
9.7,112678.16
9.6,113008.08
9.7,113077.59
9.5,112276.7
9.6,112320.17
9.7,112216.66
9.5,112567.93
9.6,112724.73
9.7,112328.79
9.7,112543.88
9.5,112223.52
9.5,112227.1
9.7,112863.46
9.6,112932.5
9.7,113022.76
9.7,112927.54
9.7,112158.0
9.6,112959.07
9.7,112283.35
9.5,112526.02
9.6,112477.6
9.6,112546.89
9.7,112526.96
9.7,112292.59
9.6,112798.14
9.7,112511.06
9.6,112607.76
9.7,112148.45
9.6,112730.42
9.7,112250.46
9.7,112845.99
9.7,112436.86
9.6,112747.88
9.6,112583.42
9.6,112163.44
9.6,112905.45
9.6,112694.64
9.7,112665.42
9.7,112607.18
9.5,113057.79
9.7,112839.13
9.7,112321.07
9.5,112333.07
9.5,112352.94
9.6,112530.28
9.6,112707.65
9.6,112280.53
9.7,112700.24
9.5,112440.24
9.6,112486.46
9.5,112734.07
9.6,112182.09
9.7,112273.73
9.5,112786.42
9.5,112249.91
9.5,112958.37
9.5,112144.08
9.6,113080.35
9.5,113072.44
9.7,112196.49
9.6,112211.79
9.6,113055.87
9.7,112857.25
9.6,112659.81
9.6,112191.0
9.7,112285.6
9.7,112243.98
9.5,112659.74
9.7,112723.37
9.7,112728.49
9.6,112334.77
9.6,112313.86
9.6,112738.64
9.6,112740.17
9.5,112291.82
9.6,113111.9
9.5,112671.35
9.5,112335.6
9.5,112537.55
9.6,112883.55
9.7,112248.36
9.6,112799.51
9.6,112559.43
9.6,112422.57
9.6,112203.72
9.6,112619.37
9.5,112386.01
9.6,112666.4
9.6,112812.75
9.6,112276.42
9.5,112292.67
9.6,112886.05
9.6,112841.9
9.5,112624.22
9.7,112262.11
9.6,112238.64
9.5,112976.93
9.6,112476.79
9.6,112591.21
9.6,113115.29
9.6,112700.1
9.5,112447.35
9.7,113010.95
9.7,112438.68
9.7,112453.71
9.5,112142.47
9.7,112236.56
9.7,112665.35
9.7,112522.06
9.5,112277.1
9.6,112693.82
9.6,112351.13
9.5,112242.55
9.6,113059.07
9.5,113119.75
9.5,112604.23
9.6,112412.98
9.7,112880.54
9.6,113022.92
9.6,112695.27
9.5,112610.49
9.6,112160.87
9.7,112424.79
9.7,112438.16
9.5,112145.19
9.7,112886.54
9.6,112672.49
9.6,112212.85
9.7,112731.35
9.7,112915.89
9.6,112556.31
9.5,112693.79
9.6,112722.77
9.6,112536.25
9.5,112560.65
9.6,112874.67
9.6,112192.98
9.5,112182.27
9.5,112425.98
9.5,112197.88
9.7,112807.21
9.7,112180.52
9.7,112458.79
9.6,112174.24
9.7,113029.06
9.6,112943.51
9.6,112925.34
9.6,112175.02
9.7,112665.32
9.7,112222.43
9.7,112316.95
9.7,112671.0
9.7,112656.51
9.6,112907.23
9.6,112283.37
9.5,113049.62
9.5,112706.76
9.6,113069.48
9.6,112162.86
9.6,112852.61
9.5,112626.66
9.6,112644.63
9.5,112266.35
9.5,112822.28
9.6,112290.6
9.5,112180.86
9.5,112309.59
9.6,112477.83
9.5,112704.21
9.5,112326.31
9.6,112543.91
9.6,112912.44
9.6,112819.89
9.6,112738.07
9.7,112726.64
9.6,112535.38
9.6,112154.46
9.7,112768.35
9.6,113036.48
9.5,112324.53
9.6,112307.47
9.6,112620.1
9.7,113048.66
9.6,112608.6
9.6,112472.5
9.6,113033.87
9.6,112232.49
9.5,112252.44
9.7,112537.73
9.6,112144.99
9.6,112818.17
9.7,112159.45
9.7,112965.18
9.6,112969.67
9.6,112470.71
9.7,112657.34
9.6,112147.85
9.7,112988.22
9.7,112208.86
9.6,113120.77
9.6,112279.96
9.6,113027.75
9.7,113097.69
9.6,112883.9
9.7,112985.54
9.5,112506.98
9.6,112522.64
9.7,112358.79
9.6,112836.72
9.6,112451.31
9.7,112650.16
9.6,112402.7
9.7,112766.8
9.6,112474.76
9.6,112434.84
9.6,112437.16
9.6,112993.32
9.6,112154.27
9.5,112640.77
9.7,112827.5
9.6,112997.07
9.5,112976.63
9.6,112559.79
9.6,112182.3
9.5,112217.71
9.7,112178.64
9.5,112965.19
9.7,112206.22
9.6,112318.03
9.7,112399.49
9.6,112316.95
9.7,112167.69
9.5,113086.27
9.6,112375.25
9.7,112195.24
9.6,112886.87
9.6,112749.79
9.7,112306.83
9.5,112775.26
9.6,112867.1
92.16,112635.0
884.7359999999999,112635.0
10.4,122047.28
10.3,122552.33
10.4,122463.75
10.3,122156.89
10.2,122878.41
10.2,122762.8
10.3,122648.14
10.3,122282.56
10.3,122499.81
10.4,122746.25
10.2,122868.65
10.4,121913.5
10.4,122828.6
10.4,122687.09
10.2,122888.88
10.3,122122.09
10.4,122841.77
10.3,122702.02
10.3,121926.15
10.3,122324.02
10.2,122722.47
10.3,122259.34
10.2,122143.05
10.2,121955.8
10.3,122561.12
10.2,122810.86
10.3,122736.7
10.4,122000.6
10.4,122119.54
10.2,122471.4
10.2,122299.76
10.2,122329.15
10.4,122549.82
10.4,122214.4
10.4,122231.34
10.3,122016.44
10.2,122186.3
10.4,121944.71
10.2,122063.02
10.4,122097.32
10.3,122345.14
10.2,122169.39
10.4,122243.94
10.2,122839.91
10.3,122308.52
10.3,122244.8
10.4,122666.69
10.4,122009.15
10.3,121998.57
10.3,122719.33
10.3,122549.89
10.3,122811.8
10.4,122569.03
10.4,122242.16
10.3,122127.58
10.2,122341.33
10.2,122271.32
10.4,122257.95
10.4,122779.36
10.2,122711.48
10.4,122314.48
10.3,122627.38
10.3,122684.59
10.2,122365.08
10.3,122513.75
10.2,122545.83
10.3,122599.86
10.3,122392.57
10.2,121928.86
10.2,122262.91
10.4,122694.85
10.3,122681.67
10.2,122145.78
10.3,122173.9
10.3,122287.77
10.3,122642.72
10.3,122851.23
10.4,122513.32
10.3,122814.15
10.4,122789.57
10.2,122536.23
10.4,122266.37
10.4,122191.12
10.3,122335.35
10.3,122884.44
10.3,122247.3
10.3,122438.31
10.3,122060.1
10.4,122475.37
10.3,121967.95
10.3,122537.02
10.3,122267.75
10.2,122194.71
10.2,122048.98
10.3,122825.49
10.3,122566.4
10.3,122183.77
10.4,121895.91
10.4,122074.77
10.3,122361.18
10.2,122582.62
10.4,121985.02
10.2,122286.46
10.3,122755.6
10.3,122623.81
10.2,122673.25
10.2,122612.01
10.3,122730.83
10.2,122313.82
10.3,121893.28
10.2,122193.99
10.3,122335.72
